species	family	gff	filtered	fpc	fnc	tpc	short	node
Python_bivittatus	Mir-1677	26	0	0	1	0	pbv	Diapsida
Python_bivittatus	Mir-17	6	6	0	0	6	pbv	Vertebrata
Python_bivittatus	Mir-1720	1	1	0	0	1	pbv	Diapsida
Python_bivittatus	Mir-1788	2	1	0	0	1	pbv	Vertebrata
Python_bivittatus	Mir-1805	1	1	0	0	1	pbv	Tetrapoda
Python_bivittatus	Mir-181	5	5	0	0	5	pbv	Vertebrata
Python_bivittatus	Mir-184	1	1	0	0	1	pbv	Bilateria
Python_bivittatus	Mir-19	4	3	0	0	3	pbv	Vertebrata
Python_bivittatus	Mir-190	3	2	0	0	2	pbv	Bilateria
Python_bivittatus	Mir-191	1	1	0	0	1	pbv	Gnathostomata
Python_bivittatus	Mir-192	1	1	0	0	1	pbv	Vertebrata
Python_bivittatus	Mir-193	4	4	0	0	4	pbv	Bilateria
Python_bivittatus	Mir-194	2	2	0	0	2	pbv	Vertebrata
Python_bivittatus	Mir-196	4	2	0	0	2	pbv	Olfactores
Python_bivittatus	Mir-199	3	3	0	0	3	pbv	Vertebrata
Python_bivittatus	Mir-2001	1	0	0	0	0	pbv	Bilateria
Python_bivittatus	Mir-202	2	1	0	0	1	pbv	Vertebrata
Python_bivittatus	Mir-203	2	1	0	0	1	pbv	Vertebrata
Python_bivittatus	Mir-204	3	3	0	0	3	pbv	Vertebrata
Python_bivittatus	Mir-205	3	2	0	0	2	pbv	Vertebrata
Python_bivittatus	Mir-208	1	1	0	0	1	pbv	Vertebrata
Python_bivittatus	Mir-21	1	1	0	0	1	pbv	Vertebrata
Python_bivittatus	Mir-210	1	1	0	0	1	pbv	Bilateria
Python_bivittatus	Mir-214	3	1	0	0	1	pbv	Gnathostomata
Python_bivittatus	Mir-216	4	2	0	0	2	pbv	Bilateria
Python_bivittatus	Mir-217	1	1	0	0	1	pbv	Chordata
Python_bivittatus	Mir-218	3	2	0	0	2	pbv	Vertebrata
Python_bivittatus	Mir-2184	1	0	0	0	0	pbv	Gnathostomata
Python_bivittatus	Mir-2188	1	1	0	0	1	pbv	Gnathostomata
Python_bivittatus	Mir-219	3	2	0	0	2	pbv	Bilateria
Python_bivittatus	Mir-22	10	1	0	0	1	pbv	Bilateria
Python_bivittatus	Mir-221	3	3	0	0	3	pbv	Vertebrata
Python_bivittatus	Mir-223	2	1	0	0	1	pbv	Vertebrata
Python_bivittatus	Mir-23	2	2	0	0	2	pbv	Vertebrata
Python_bivittatus	Mir-24	2	2	0	0	2	pbv	Vertebrata
Python_bivittatus	Mir-26	4	3	0	0	3	pbv	Vertebrata
Python_bivittatus	Mir-27	2	2	0	0	2	pbv	Vertebrata
Python_bivittatus	Mir-29	4	4	0	0	4	pbv	Bilateria
Python_bivittatus	Mir-2970	1	1	0	0	1	pbv	Sarcopterygii
Python_bivittatus	Mir-30	6	6	0	0	6	pbv	Vertebrata
Python_bivittatus	Mir-31	1	1	0	0	1	pbv	Bilateria
Python_bivittatus	Mir-315	1	0	0	0	0	pbv	Bilateria
Python_bivittatus	Mir-32	2	2	1	0	1	pbv	Gnathostomata
Python_bivittatus	Mir-33	8	2	0	0	2	pbv	Bilateria
Python_bivittatus	Mir-338	1	1	0	0	1	pbv	Vertebrata
Python_bivittatus	Mir-34	7	7	0	0	7	pbv	Bilateria
Python_bivittatus	Mir-375	1	1	0	0	1	pbv	Bilateria
Python_bivittatus	Mir-383	1	1	0	0	1	pbv	Tetrapoda
Python_bivittatus	Mir-4057	1	0	0	0	0	pbv	Chordata
Python_bivittatus	Mir-425	1	1	0	0	1	pbv	Gnathostomata
Python_bivittatus	Mir-430	4	3	0	1	3	pbv	Vertebrata
Python_bivittatus	Mir-4541	1	0	0	0	0	pbv	Vertebrata
Python_bivittatus	Mir-455	4	1	0	0	1	pbv	Vertebrata
Python_bivittatus	Mir-456	1	1	0	0	1	pbv	Vertebrata
Python_bivittatus	Mir-458	1	1	0	0	1	pbv	Osteichthyes
Python_bivittatus	Mir-489	1	1	0	0	1	pbv	Osteichthyes
Python_bivittatus	Mir-490	1	1	0	0	1	pbv	Amniota
Python_bivittatus	Mir-499	1	1	0	0	1	pbv	Vertebrata
Python_bivittatus	Mir-551	2	2	0	0	2	pbv	Vertebrata
Python_bivittatus	Mir-599	1	1	0	0	1	pbv	Sarcopterygii
Python_bivittatus	Mir-7	7	3	0	0	3	pbv	Bilateria
Python_bivittatus	Mir-71	3	1	1	0	0	pbv	Bilateria
Python_bivittatus	Mir-722	2	0	0	0	0	pbv	Osteichthyes
Python_bivittatus	Mir-725	1	0	0	0	0	pbv	Gnathostomata
Python_bivittatus	Mir-737	6	1	0	0	1	pbv	Osteichthyes
Python_bivittatus	Mir-7463	1	0	0	0	0	pbv	Diapsida
Python_bivittatus	Mir-8	4	3	0	0	3	pbv	Bilateria
Python_bivittatus	Mir-875	1	1	0	0	1	pbv	Vertebrata
Python_bivittatus	Mir-9	4	4	0	0	4	pbv	Bilateria
Python_bivittatus	Mir-92	6	5	1	0	4	pbv	Bilateria
Python_bivittatus	Mir-96	3	3	0	0	3	pbv	Bilateria
Rattus_norvegicus	Let-7	12	12	0	0	12	rno	Bilateria
Rattus_norvegicus	Mir-1	3	3	0	0	3	rno	Bilateria
Rattus_norvegicus	Mir-10	8	8	0	0	8	rno	Eumetazoa
Rattus_norvegicus	Mir-101	3	2	0	0	2	rno	Vertebrata
Rattus_norvegicus	Mir-103	3	3	0	0	3	rno	Deuterostomia
Rattus_norvegicus	Mir-105	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-122	3	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-124	3	3	0	0	3	rno	Bilateria
Rattus_norvegicus	Mir-1247	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-1249	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-1251	1	1	0	0	1	rno	Theria
Rattus_norvegicus	Mir-126	1	1	0	0	1	rno	Olfactores
Rattus_norvegicus	Mir-127	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-1271	2	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-1277	2175	0	0	0	0	rno	Eutheria
Rattus_norvegicus	Mir-128	2	2	0	0	2	rno	Vertebrata
Rattus_norvegicus	Mir-129	2	2	0	0	2	rno	Chordata
Rattus_norvegicus	Mir-1298	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-130	4	4	0	0	4	rno	Vertebrata
Rattus_norvegicus	Mir-1301	1	0	0	0	0	rno	Eutheria
Rattus_norvegicus	Mir-1306	1	1	0	0	1	rno	Gnathostomata
Rattus_norvegicus	Mir-132	2	2	0	0	2	rno	Vertebrata
Rattus_norvegicus	Mir-133	3	3	0	0	3	rno	Bilateria
Rattus_norvegicus	Mir-134	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-135	4	3	0	0	3	rno	Chordata
Rattus_norvegicus	Mir-136	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-137	1	1	0	0	1	rno	Bilateria
Rattus_norvegicus	Mir-138	2	2	0	0	2	rno	Vertebrata
Rattus_norvegicus	Mir-139	2	1	0	0	1	rno	Gnathostomata
Rattus_norvegicus	Mir-140	1	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-142	1	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-143	1	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-144	1	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-145	1	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-146	2	2	0	0	2	rno	Vertebrata
Rattus_norvegicus	Mir-147	2	2	1	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-148	3	3	0	0	3	rno	Vertebrata
Rattus_norvegicus	Mir-149	2	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-15	13	12	2	0	10	rno	Olfactores
Rattus_norvegicus	Mir-150	1	1	0	0	1	rno	Gnathostomata
Rattus_norvegicus	Mir-153	1	1	0	0	1	rno	Bilateria
Rattus_norvegicus	Mir-154	22	22	1	4	21	rno	Eutheria
Rattus_norvegicus	Mir-155	1	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-17	8	7	0	1	7	rno	Vertebrata
Rattus_norvegicus	Mir-181	6	6	0	0	6	rno	Vertebrata
Rattus_norvegicus	Mir-184	1	1	0	0	1	rno	Bilateria
Rattus_norvegicus	Mir-185	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-186	1	1	0	0	1	rno	Mammalia
Rattus_norvegicus	Mir-187	1	1	0	0	1	rno	Osteichthyes
Rattus_norvegicus	Mir-188	2	2	0	0	2	rno	Eutheria
Rattus_norvegicus	Mir-19	3	3	0	0	3	rno	Vertebrata
Rattus_norvegicus	Mir-190	3	3	0	0	3	rno	Bilateria
Rattus_norvegicus	Mir-191	1	1	0	0	1	rno	Gnathostomata
Rattus_norvegicus	Mir-1912	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-192	3	3	1	0	2	rno	Vertebrata
Rattus_norvegicus	Mir-193	5	4	0	0	4	rno	Bilateria
Rattus_norvegicus	Mir-194	2	2	0	0	2	rno	Vertebrata
Rattus_norvegicus	Mir-1955	1	1	0	0	1	rno	Muridae
Rattus_norvegicus	Mir-196	5	5	1	0	4	rno	Olfactores
Rattus_norvegicus	Mir-1962	2	2	0	0	2	rno	Muridae
Rattus_norvegicus	Mir-197	3	0	0	0	0	rno	Eutheria
Rattus_norvegicus	Mir-199	3	2	0	0	2	rno	Vertebrata
Rattus_norvegicus	Mir-202	1	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-203	1	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-204	2	2	0	0	2	rno	Vertebrata
Rattus_norvegicus	Mir-205	1	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-208	2	2	0	0	2	rno	Vertebrata
Rattus_norvegicus	Mir-21	1	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-210	1	1	0	0	1	rno	Bilateria
Rattus_norvegicus	Mir-214	1	1	0	0	1	rno	Gnathostomata
Rattus_norvegicus	Mir-216	2	2	0	0	2	rno	Bilateria
Rattus_norvegicus	Mir-217	1	1	0	0	1	rno	Chordata
Rattus_norvegicus	Mir-218	2	2	0	0	2	rno	Vertebrata
Rattus_norvegicus	Mir-219	2	2	0	0	2	rno	Bilateria
Rattus_norvegicus	Mir-22	1	1	0	0	1	rno	Bilateria
Rattus_norvegicus	Mir-221	2	2	0	0	2	rno	Vertebrata
Rattus_norvegicus	Mir-223	1	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-224	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-23	2	2	0	0	2	rno	Vertebrata
Rattus_norvegicus	Mir-2355	1	0	0	0	0	rno	Eutheria
Rattus_norvegicus	Mir-24	2	2	0	0	2	rno	Vertebrata
Rattus_norvegicus	Mir-26	3	3	0	0	3	rno	Vertebrata
Rattus_norvegicus	Mir-27	2	2	0	0	2	rno	Vertebrata
Rattus_norvegicus	Mir-28	3	3	0	0	3	rno	Eutheria
Rattus_norvegicus	Mir-29	6	6	0	0	6	rno	Bilateria
Rattus_norvegicus	Mir-296	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-298	1	1	0	0	1	rno	Muridae
Rattus_norvegicus	Mir-30	7	7	1	0	6	rno	Vertebrata
Rattus_norvegicus	Mir-3059	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-3068	1	1	0	0	1	rno	Muridae
Rattus_norvegicus	Mir-3072	1	1	0	0	1	rno	Muridae
Rattus_norvegicus	Mir-3075	1	1	0	0	1	rno	Muridae
Rattus_norvegicus	Mir-3085	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-3099	1	1	0	0	1	rno	Muridae
Rattus_norvegicus	Mir-31	1	1	0	0	1	rno	Bilateria
Rattus_norvegicus	Mir-3112	2	1	0	0	1	rno	Muridae
Rattus_norvegicus	Mir-32	1	1	0	0	1	rno	Gnathostomata
Rattus_norvegicus	Mir-320	2	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-324	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-325	1	1	0	0	1	rno	Theria
Rattus_norvegicus	Mir-326	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-328	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-33	2	1	0	0	1	rno	Bilateria
Rattus_norvegicus	Mir-330	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-331	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-335	2	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-337	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-338	1	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-339	2	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-34	6	6	0	0	6	rno	Bilateria
Rattus_norvegicus	Mir-340	3	2	0	0	2	rno	Theria
Rattus_norvegicus	Mir-342	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-345	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-346	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-350	2	2	0	0	2	rno	Eutheria
Rattus_norvegicus	Mir-351	2	0	0	0	0	rno	Muridae
Rattus_norvegicus	Mir-361	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-362	3	3	0	0	3	rno	Eutheria
Rattus_norvegicus	Mir-370	1	1	0	0	1	rno	Boreoeutheria
Rattus_norvegicus	Mir-374	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-375	1	1	0	0	1	rno	Bilateria
Rattus_norvegicus	Mir-376	3	3	0	0	3	rno	Eutheria
Rattus_norvegicus	Mir-378	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-383	1	1	0	0	1	rno	Tetrapoda
Rattus_norvegicus	Mir-384	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-423	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-425	1	1	0	0	1	rno	Gnathostomata
Rattus_norvegicus	Mir-430	10	10	0	1	10	rno	Vertebrata
Rattus_norvegicus	Mir-431	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-433	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-448	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-450	6	6	2	0	4	rno	Eutheria
Rattus_norvegicus	Mir-451	1	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-452	2	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-455	2	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-459	1	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-483	29	1	0	0	1	rno	Theria
Rattus_norvegicus	Mir-486	2	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-488	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-489	2	1	0	0	1	rno	Osteichthyes
Rattus_norvegicus	Mir-490	1	1	0	0	1	rno	Amniota
Rattus_norvegicus	Mir-491	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-493	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-499	1	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-504	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-505	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-506	17	14	0	3	14	rno	Eutheria
Rattus_norvegicus	Mir-511	1	1	0	0	1	rno	Euarchontoglires
Rattus_norvegicus	Mir-540	1	1	0	0	1	rno	Muridae
Rattus_norvegicus	Mir-541	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-542	3	3	0	0	3	rno	Eutheria
Rattus_norvegicus	Mir-544	9	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-551	1	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-574	1140	0	0	0	0	rno	Eutheria
Rattus_norvegicus	Mir-582	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-590	1	0	0	0	0	rno	Mammalia
Rattus_norvegicus	Mir-592	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-598	2	2	0	0	2	rno	Eutheria
Rattus_norvegicus	Mir-615	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-628	2	0	0	0	0	rno	Eutheria
Rattus_norvegicus	Mir-652	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-653	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-666	1	1	0	0	1	rno	Muridae
Rattus_norvegicus	Mir-667	1	1	0	0	1	rno	Muridae
Rattus_norvegicus	Mir-670	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-671	1	1	0	0	1	rno	Theria
Rattus_norvegicus	Mir-6715	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-672	15	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-673	1	1	0	0	1	rno	Muridae
Rattus_norvegicus	Mir-674	1	1	0	0	1	rno	Muridae
Rattus_norvegicus	Mir-675	1	1	0	0	1	rno	Theria
Rattus_norvegicus	Mir-676	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-7	4	3	0	0	3	rno	Bilateria
Rattus_norvegicus	Mir-700	1	1	0	0	1	rno	Muridae
Rattus_norvegicus	Mir-726	1	0	0	0	0	rno	Osteichthyes
Rattus_norvegicus	Mir-744	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-760	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-770	1	1	0	0	1	rno	Euarchontoglires
Rattus_norvegicus	Mir-8	6	5	0	0	5	rno	Bilateria
Rattus_norvegicus	Mir-872	1	1	0	0	1	rno	Glires
Rattus_norvegicus	Mir-873	1	1	0	0	1	rno	Mammalia
Rattus_norvegicus	Mir-874	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-875	1	1	0	0	1	rno	Vertebrata
Rattus_norvegicus	Mir-876	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-877	3	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-879	2	1	0	0	1	rno	Muridae
Rattus_norvegicus	Mir-9	3	3	0	0	3	rno	Bilateria
Rattus_norvegicus	Mir-92	4	4	0	2	4	rno	Bilateria
Rattus_norvegicus	Mir-935	1	1	0	0	1	rno	Eutheria
Rattus_norvegicus	Mir-95	2	2	0	0	2	rno	Eutheria
Rattus_norvegicus	Mir-96	3	3	0	0	3	rno	Bilateria
Saccoglossus_kowalevskii	Let-7	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-1	4	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-10	3	3	0	0	3	sko	Eumetazoa
Saccoglossus_kowalevskii	Mir-103	2	1	0	0	1	sko	Deuterostomia
Saccoglossus_kowalevskii	Mir-124	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-133	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-137	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-153	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-184	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-190	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-193	3	3	0	0	3	sko	Bilateria
Saccoglossus_kowalevskii	Mir-2001	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-2006	1	1	0	0	1	sko	Ambulacraria
Saccoglossus_kowalevskii	Mir-2007	1	1	0	0	1	sko	Ambulacraria
Saccoglossus_kowalevskii	Mir-2008	1	1	0	0	1	sko	Ambulacraria
Saccoglossus_kowalevskii	Mir-2011	1	1	0	0	1	sko	Ambulacraria
Saccoglossus_kowalevskii	Mir-2012	1	1	0	0	1	sko	Ambulacraria
Saccoglossus_kowalevskii	Mir-210	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-219	72	20	19	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-22	1	0	0	1	0	sko	Bilateria
Saccoglossus_kowalevskii	Mir-242	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-252	2	2	0	0	2	sko	Bilateria
Saccoglossus_kowalevskii	Mir-278	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-281	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-29	2	2	0	0	2	sko	Bilateria
Saccoglossus_kowalevskii	Mir-31	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-315	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-33	6	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-34	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-375	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-7	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-71	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-8	1	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-9	2	1	0	0	1	sko	Bilateria
Saccoglossus_kowalevskii	Mir-92	4	4	0	0	4	sko	Bilateria
Saccoglossus_kowalevskii	Mir-96	3	3	0	0	3	sko	Bilateria
Sarcophilus_harrisii	Let-7	15	13	2	0	11	sha	Bilateria
Sarcophilus_harrisii	Mir-1	9	3	0	0	3	sha	Bilateria
Sarcophilus_harrisii	Mir-10	9	9	1	0	8	sha	Eumetazoa
Sarcophilus_harrisii	Mir-101	2	2	0	0	2	sha	Vertebrata
Sarcophilus_harrisii	Mir-103	4	3	0	0	3	sha	Deuterostomia
Sarcophilus_harrisii	Mir-122	3	1	0	0	1	sha	Vertebrata
Sarcophilus_harrisii	Mir-124	3	3	0	0	3	sha	Bilateria
Sarcophilus_harrisii	Mir-1251	1	1	0	0	1	sha	Theria
Sarcophilus_harrisii	Mir-126	1	1	0	0	1	sha	Olfactores
Sarcophilus_harrisii	Mir-128	2	2	0	0	2	sha	Vertebrata
Sarcophilus_harrisii	Mir-129	2	2	0	0	2	sha	Chordata
Sarcophilus_harrisii	Mir-130	6	6	0	0	6	sha	Vertebrata
Sarcophilus_harrisii	Mir-1306	1	1	0	0	1	sha	Gnathostomata
Sarcophilus_harrisii	Mir-132	3	3	1	0	2	sha	Vertebrata
Sarcophilus_harrisii	Mir-1329	1	1	0	0	1	sha	Vertebrata
Sarcophilus_harrisii	Mir-133	3	3	0	0	3	sha	Bilateria
Sarcophilus_harrisii	Mir-135	2	2	0	0	2	sha	Chordata
Sarcophilus_harrisii	Mir-137	2	2	0	0	2	sha	Bilateria
Sarcophilus_harrisii	Mir-138	2	2	0	0	2	sha	Vertebrata
Sarcophilus_harrisii	Mir-1388	1	1	0	0	1	sha	Gnathostomata
Sarcophilus_harrisii	Mir-139	1	1	0	0	1	sha	Gnathostomata
Sarcophilus_harrisii	Mir-1397	1	1	0	0	1	sha	Amniota
Sarcophilus_harrisii	Mir-140	1	1	0	0	1	sha	Vertebrata
Sarcophilus_harrisii	Mir-142	1	1	0	0	1	sha	Vertebrata
Sarcophilus_harrisii	Mir-143	1	1	0	0	1	sha	Vertebrata
Sarcophilus_harrisii	Mir-144	1	1	0	0	1	sha	Vertebrata
Sarcophilus_harrisii	Mir-145	3	1	0	0	1	sha	Vertebrata
Sarcophilus_harrisii	Mir-146	2	2	0	0	2	sha	Vertebrata
Sarcophilus_harrisii	Mir-147	10	0	0	0	0	sha	Vertebrata
Sarcophilus_harrisii	Mir-148	2	2	0	0	2	sha	Vertebrata
Sarcophilus_harrisii	Mir-15	9	7	0	1	7	sha	Olfactores
Sarcophilus_harrisii	Mir-150	1	1	0	0	1	sha	Gnathostomata
Sarcophilus_harrisii	Mir-153	2	2	0	0	2	sha	Bilateria
Sarcophilus_harrisii	Mir-155	1	1	0	0	1	sha	Vertebrata
Sarcophilus_harrisii	Mir-1662	1	0	0	0	0	sha	Tetrapoda
Sarcophilus_harrisii	Mir-17	7	7	0	0	7	sha	Vertebrata
Sarcophilus_harrisii	Mir-1805	1	1	0	0	1	sha	Tetrapoda
Sarcophilus_harrisii	Mir-181	6	6	0	0	6	sha	Vertebrata
Sarcophilus_harrisii	Mir-184	1	1	0	0	1	sha	Bilateria
Sarcophilus_harrisii	Mir-186	1	1	0	0	1	sha	Mammalia
Sarcophilus_harrisii	Mir-187	1	1	0	0	1	sha	Osteichthyes
Sarcophilus_harrisii	Mir-19	3	3	0	0	3	sha	Vertebrata
Sarcophilus_harrisii	Mir-190	3	2	0	0	2	sha	Bilateria
Sarcophilus_harrisii	Mir-191	1	1	0	0	1	sha	Gnathostomata
Sarcophilus_harrisii	Mir-192	2	1	0	0	1	sha	Vertebrata
Sarcophilus_harrisii	Mir-193	6	6	2	0	4	sha	Bilateria
Sarcophilus_harrisii	Mir-194	1	1	0	0	1	sha	Vertebrata
Sarcophilus_harrisii	Mir-196	3	3	0	0	3	sha	Olfactores
Sarcophilus_harrisii	Mir-199	3	3	0	0	3	sha	Vertebrata
Sarcophilus_harrisii	Mir-202	2	1	0	0	1	sha	Vertebrata
Sarcophilus_harrisii	Mir-203	1	1	0	0	1	sha	Vertebrata
Sarcophilus_harrisii	Mir-204	3	2	0	0	2	sha	Vertebrata
Sarcophilus_harrisii	Mir-205	1	1	0	0	1	sha	Vertebrata
Sarcophilus_harrisii	Mir-208	2	2	0	0	2	sha	Vertebrata
Sarcophilus_harrisii	Mir-21	1	1	0	0	1	sha	Vertebrata
Sarcophilus_harrisii	Mir-210	1	1	0	0	1	sha	Bilateria
Sarcophilus_harrisii	Mir-214	1	1	0	0	1	sha	Gnathostomata
Sarcophilus_harrisii	Mir-216	2	2	0	0	2	sha	Bilateria
Sarcophilus_harrisii	Mir-217	1	1	0	0	1	sha	Chordata
Sarcophilus_harrisii	Mir-218	2	2	0	0	2	sha	Vertebrata
Sarcophilus_harrisii	Mir-2188	1	1	0	0	1	sha	Gnathostomata
Sarcophilus_harrisii	Mir-219	3	2	0	0	2	sha	Bilateria
Sarcophilus_harrisii	Mir-22	1	1	0	0	1	sha	Bilateria
Sarcophilus_harrisii	Mir-221	2	2	0	0	2	sha	Vertebrata
Sarcophilus_harrisii	Mir-223	1	1	0	0	1	sha	Vertebrata
Sarcophilus_harrisii	Mir-23	2	2	0	0	2	sha	Vertebrata
Sarcophilus_harrisii	Mir-24	2	2	0	0	2	sha	Vertebrata
Sarcophilus_harrisii	Mir-26	5	3	0	0	3	sha	Vertebrata
Sarcophilus_harrisii	Mir-27	2	2	0	0	2	sha	Vertebrata
Sarcophilus_harrisii	Mir-281	1	0	0	0	0	sha	Bilateria
Sarcophilus_harrisii	Mir-29	4	4	0	0	4	sha	Bilateria
Sarcophilus_harrisii	Mir-2970	1	1	0	0	1	sha	Sarcopterygii
Sarcophilus_harrisii	Mir-30	6	6	0	0	6	sha	Vertebrata
Sarcophilus_harrisii	Mir-31	1	1	0	0	1	sha	Bilateria
Sarcophilus_harrisii	Mir-32	1	1	0	0	1	sha	Gnathostomata
Sarcophilus_harrisii	Mir-325	137	1	0	0	1	sha	Theria
Sarcophilus_harrisii	Mir-33	1	1	0	0	1	sha	Bilateria
